filename,width,height,class,xmin,ymin,xmax,ymax
2056_GA.jpg,960,640,Cu-P,150,241,265,566
2056_GA.jpg,960,640,Ag-P,265,244,386,566
2056_GA.jpg,960,640,Ag-P,382,245,488,568
2056_GA.jpg,960,640,Pb-T,490,248,606,568
2056_GA.jpg,960,640,Pb-T,607,239,720,568
2056_Si.jpg,960,640,Cu-P,30,239,148,569
2056_Si.jpg,960,640,Cu-P,150,245,264,569
2056_Si.jpg,960,640,Ag-P,265,251,387,571
2056_Si.jpg,960,640,Ag-P,385,251,485,571
2056_Si.jpg,960,640,Pb-T,489,254,606,570
2056_Si.jpg,960,640,Pb-T,606,243,723,572
2057_GA.jpg,960,640,Cu-T,54,246,171,573
2057_GA.jpg,960,640,Cu-T,171,246,283,571
2057_GA.jpg,960,640,Ag-P,283,246,398,573
2057_GA.jpg,960,640,Ag-P,396,248,508,573
2057_GA.jpg,960,640,Pb-P,506,246,617,571
2057_GA.jpg,960,640,Pb-T,608,254,727,573
2057_Si.jpg,960,640,Cu-T,56,248,171,571
2057_Si.jpg,960,640,Cu-T,171,246,281,573
2057_Si.jpg,960,640,Ag-P,281,248,398,571
2057_Si.jpg,960,640,Ag-P,396,250,508,571
2057_Si.jpg,960,640,Pb-P,508,248,617,569
2057_Si.jpg,960,640,Pb-T,606,254,725,573
2058_GA.jpg,960,640,Cu-P,55,249,171,568
2058_GA.jpg,960,640,Cu-P,171,244,291,568
2058_GA.jpg,960,640,Ag-P,291,239,402,566
2058_GA.jpg,960,640,Ag-P,399,244,510,569
2058_GA.jpg,960,640,Pb-T,505,248,610,568
2058_GA.jpg,960,640,Pb-T,611,244,716,566
2058_Si.jpg,960,640,Cu-P,56,248,171,568
2058_Si.jpg,960,640,Cu-P,171,245,291,565
2058_Si.jpg,960,640,Ag-P,292,243,401,563
2058_Si.jpg,960,640,Ag-P,396,245,509,566
2058_Si.jpg,960,640,Pb-T,505,245,611,566
2058_Si.jpg,960,640,Pb-T,610,243,718,565
2063_GA.jpg,960,640,Cu-U,65,251,178,570
2063_GA.jpg,960,640,Cu-U,178,243,277,574
2063_GA.jpg,960,640,Ag-P,283,234,401,574
2063_GA.jpg,960,640,Ag-P,401,248,513,572
2063_GA.jpg,960,640,Pb-U,514,246,628,570
2063_GA.jpg,960,640,Pb-U,625,239,736,566
2063_Si.jpg,960,640,Cu-U,65,253,178,570
2063_Si.jpg,960,640,Cu-U,175,244,276,570
2063_Si.jpg,960,640,Ag-P,286,237,403,570
2063_Si.jpg,960,640,Ag-P,400,248,512,570
2063_Si.jpg,960,640,Pb-U,513,248,626,569
2063_Si.jpg,960,640,Pb-U,626,237,739,568
2064_GA.jpg,960,640,Cu-U,37,245,164,572
2064_GA.jpg,960,640,Cu-U,161,245,276,573
2064_GA.jpg,960,640,Ag-U,284,244,401,575
2064_GA.jpg,960,640,Ag-U,401,246,512,570
2064_GA.jpg,960,640,Pb-T,512,246,620,574
2064_GA.jpg,960,640,Pb-T,618,253,736,573
2064_Si.jpg,960,640,Cu-U,38,245,160,570
2064_Si.jpg,960,640,Cu-U,160,248,274,570
2064_Si.jpg,960,640,Ag-U,284,244,404,572
2064_Si.jpg,960,640,Ag-U,403,249,513,573
2064_Si.jpg,960,640,Pb-T,512,245,617,574
2064_Si.jpg,960,640,Pb-T,618,251,735,574
2065_GA.jpg,960,640,Cu-U,36,236,161,573
2065_GA.jpg,960,640,Cu-U,159,245,260,572
2065_GA.jpg,960,640,Ag-P,274,245,394,573
2065_GA.jpg,960,640,Ag-P,392,245,502,573
2065_GA.jpg,960,640,Pb-U,508,249,618,572
2065_GA.jpg,960,640,Pb-U,621,248,734,572
2065_Si.jpg,960,640,Cu-U,41,239,163,569
2065_Si.jpg,960,640,Cu-U,159,246,264,568
2065_Si.jpg,960,640,Ag-P,277,244,394,569
2065_Si.jpg,960,640,Ag-P,395,244,502,572
2065_Si.jpg,960,640,Pb-U,507,249,616,572
2065_Si.jpg,960,640,Pb-U,622,246,735,569
2067_GA.jpg,960,640,Cu-P,31,242,154,571
2067_GA.jpg,960,640,Cu-P,152,256,267,573
2067_GA.jpg,960,640,Ag-P,265,240,379,573
2067_GA.jpg,960,640,Ag-P,377,248,492,573
2067_GA.jpg,960,640,Pb-P,494,248,612,573
2067_GA.jpg,960,640,Pb-P,610,242,720,573
2067_Si.jpg,960,640,Cu-P,33,242,152,571
2067_Si.jpg,960,640,Cu-P,152,257,267,569
2067_Si.jpg,960,640,Ag-P,265,242,379,571
2067_Si.jpg,960,640,Ag-P,379,248,491,573
2067_Si.jpg,960,640,Pb-P,494,248,614,573
2067_Si.jpg,960,640,Pb-P,612,242,720,573
2068_GA.jpg,960,640,Cu-P,37,241,148,568
2068_GA.jpg,960,640,Cu-P,149,245,264,570
2068_GA.jpg,960,640,Ag-T,264,244,379,568
2068_GA.jpg,960,640,Ag-T,377,240,493,570
2068_GA.jpg,960,640,Pb-U,492,239,617,572
2068_GA.jpg,960,640,Pb-U,613,244,732,572
2068_Si.jpg,960,640,Cu-P,37,241,149,570
2068_Si.jpg,960,640,Cu-P,149,243,264,570
2068_Si.jpg,960,640,Ag-T,263,241,380,571
2068_Si.jpg,960,640,Ag-T,379,239,495,572
2068_Si.jpg,960,640,Pb-U,494,239,614,568
2068_Si.jpg,960,640,Pb-U,614,247,734,570
2069_GA.jpg,960,640,Cu-P,34,249,160,568
2069_GA.jpg,960,640,Cu-P,152,241,271,570
2069_GA.jpg,960,640,Ag-T,267,236,391,568
2069_GA.jpg,960,640,Ag-T,378,248,494,567
2069_GA.jpg,960,640,Pb-T,498,239,619,568
2069_GA.jpg,960,640,Pb-T,615,248,725,571
2069_Si.jpg,960,640,Cu-P,34,250,158,568
2069_Si.jpg,960,640,Cu-P,154,243,271,567
2069_Si.jpg,960,640,Ag-T,268,239,392,569
2069_Si.jpg,960,640,Ag-T,377,249,495,570
2069_Si.jpg,960,640,Pb-T,498,240,619,572
2069_Si.jpg,960,640,Pb-T,615,248,725,572
2070_GA.jpg,960,640,Cu-P,10,234,131,565
2070_GA.jpg,960,640,Cu-P,129,234,242,567
2070_GA.jpg,960,640,Ag-P,242,234,362,567
2070_GA.jpg,960,640,Ag-P,362,244,473,569
2070_GA.jpg,960,640,Pb-T,473,236,595,569
2070_GA.jpg,960,640,Pb-P,596,236,718,569
2070_Si.jpg,960,640,Cu-P,12,236,129,563
2070_Si.jpg,960,640,Cu-P,127,234,242,563
2070_Si.jpg,960,640,Ag-P,242,234,362,563
2070_Si.jpg,960,640,Ag-P,364,246,475,565
2070_Si.jpg,960,640,Pb-T,473,236,595,567
2070_Si.jpg,960,640,Pb-P,596,236,716,567
2071_GA.jpg,960,640,Cu-T,20,241,140,571
2071_GA.jpg,960,640,Cu-T,137,244,237,570
2071_GA.jpg,960,640,Ag-T,249,243,369,572
2071_GA.jpg,960,640,Ag-T,365,248,468,571
2071_GA.jpg,960,640,Pb-U,490,238,609,572
2071_GA.jpg,960,640,Pb-U,601,247,719,573
2071_Si.jpg,960,640,Cu-T,23,239,140,571
2071_Si.jpg,960,640,Cu-T,137,241,236,566
2071_Si.jpg,960,640,Ag-T,250,243,368,566
2071_Si.jpg,960,640,Ag-T,365,247,468,566
2071_Si.jpg,960,640,Pb-U,490,235,610,567
2071_Si.jpg,960,640,Pb-U,604,245,719,567
2072_GA.jpg,960,640,Cu-T,5,244,134,567
2072_GA.jpg,960,640,Cu-T,129,239,250,569
2072_GA.jpg,960,640,Ag-T,246,250,360,570
2072_GA.jpg,960,640,Ag-T,359,244,474,568
2072_GA.jpg,960,640,Pb-T,475,235,586,572
2072_GA.jpg,960,640,Pb-T,586,249,708,572
2072_Si.jpg,960,640,Cu-T,6,245,135,567
2072_Si.jpg,960,640,Cu-T,129,240,250,570
2072_Si.jpg,960,640,Ag-T,246,253,360,568
2072_Si.jpg,960,640,Ag-T,363,244,471,570
2072_Si.jpg,960,640,Pb-T,477,235,586,571
2072_Si.jpg,960,640,Pb-T,587,252,708,570
2073_GA.jpg,960,640,Cu-P,55,236,166,574
2073_GA.jpg,960,640,Cu-P,164,232,284,572
2073_GA.jpg,960,640,Ag-P,287,237,402,570
2073_GA.jpg,960,640,Ag-P,398,241,504,576
2073_GA.jpg,960,640,Pb-P,500,237,618,572
2073_GA.jpg,960,640,Pb-P,616,243,735,572
2073_Si.jpg,960,640,Cu-P,56,234,166,568
2073_Si.jpg,960,640,Cu-P,167,230,287,567
2073_Si.jpg,960,640,Ag-P,287,237,403,568
2073_Si.jpg,960,640,Ag-P,398,237,506,568
2073_Si.jpg,960,640,Pb-P,499,234,620,567
2073_Si.jpg,960,640,Pb-P,615,237,735,570
2074_GA.jpg,960,640,Cu-T,12,236,125,562
2074_GA.jpg,960,640,Cu-T,123,238,231,564
2074_GA.jpg,960,640,Ag-P,232,239,351,567
2074_GA.jpg,960,640,Ag-P,351,240,471,564
2074_GA.jpg,960,640,Pb-T,474,240,586,566
2074_GA.jpg,960,640,Pb-T,583,243,685,564
2074_Si.jpg,960,640,Cu-T,13,241,124,568
2074_Si.jpg,960,640,Cu-T,124,243,232,566
2074_Si.jpg,960,640,Ag-P,234,243,351,568
2074_Si.jpg,960,640,Ag-P,351,241,470,568
2074_Si.jpg,960,640,Pb-T,474,243,586,568
2074_Si.jpg,960,640,Pb-T,583,247,685,570
2088_GA.jpg,960,640,Cu-P,35,244,148,558
2088_GA.jpg,960,640,Cu-P,148,252,250,560
2088_GA.jpg,960,640,Ag-P,248,248,354,560
2088_GA.jpg,960,640,Ag-P,354,248,464,558
2088_GA.jpg,960,640,Pb-P,462,244,573,558
2088_GA.jpg,960,640,Pb-P,562,248,679,560
2088_Si.jpg,960,640,Cu-P,35,246,150,558
2088_Si.jpg,960,640,Cu-P,148,252,250,558
2088_Si.jpg,960,640,Ag-P,248,250,354,556
2088_Si.jpg,960,640,Ag-P,352,248,464,558
2088_Si.jpg,960,640,Pb-P,462,246,573,558
2088_Si.jpg,960,640,Pb-P,564,246,683,558
2090_GA.jpg,960,640,Cu-T,8,241,126,570
2090_GA.jpg,960,640,Cu-T,123,250,241,568
2090_GA.jpg,960,640,Ag-P,245,240,359,570
2090_GA.jpg,960,640,Ag-P,357,245,465,570
2090_GA.jpg,960,640,Pb-T,461,238,572,571
2090_GA.jpg,960,640,Pb-T,569,248,684,571
2090_Si.jpg,960,640,Cu-T,9,241,128,567
2090_Si.jpg,960,640,Cu-T,124,252,241,570
2090_Si.jpg,960,640,Ag-P,246,241,359,568
2090_Si.jpg,960,640,Ag-P,357,247,465,568
2090_Si.jpg,960,640,Pb-T,462,238,572,571
2090_Si.jpg,960,640,Pb-T,571,249,683,572
2091_GA.jpg,960,640,Cu-P,40,248,142,559
2091_GA.jpg,960,640,Cu-P,139,249,248,558
2091_GA.jpg,960,640,Ag-P,249,245,351,558
2091_GA.jpg,960,640,Ag-P,350,247,454,558
2091_GA.jpg,960,640,Pb-U,454,247,564,559
2091_GA.jpg,960,640,Pb-U,564,249,673,559
2091_Si.jpg,960,640,Cu-P,40,248,139,562
2091_Si.jpg,960,640,Cu-P,140,249,245,558
2091_Si.jpg,960,640,Ag-P,250,248,351,557
2091_Si.jpg,960,640,Ag-P,350,247,453,558
2091_Si.jpg,960,640,Pb-U,457,247,563,559
2091_Si.jpg,960,640,Pb-U,563,248,674,558
2092_GA.jpg,960,640,Cu-P,22,243,134,570
2092_GA.jpg,960,640,Cu-P,133,244,240,568
2092_GA.jpg,960,640,Ag-P,239,243,340,570
2092_GA.jpg,960,640,Ag-P,342,243,454,570
2092_GA.jpg,960,640,Pb-P,452,241,576,570
2092_GA.jpg,960,640,Pb-P,559,245,686,570
2092_Si.jpg,960,640,Cu-P,23,240,137,566
2092_Si.jpg,960,640,Cu-P,133,241,241,567
2092_Si.jpg,960,640,Ag-P,240,239,341,563
2092_Si.jpg,960,640,Ag-P,342,240,456,564
2092_Si.jpg,960,640,Pb-P,453,238,577,566
2092_Si.jpg,960,640,Pb-P,560,243,686,564
2093_GA.jpg,960,640,Cu-P,40,231,148,563
2093_GA.jpg,960,640,Cu-P,146,236,257,569
2093_GA.jpg,960,640,Ag-P,257,244,374,568
2093_GA.jpg,960,640,Ag-P,372,240,492,572
2093_GA.jpg,960,640,Pb-P,493,243,605,568
2093_GA.jpg,960,640,Pb-P,604,244,720,571
2093_Si.jpg,960,640,Cu-P,38,232,149,563
2093_Si.jpg,960,640,Cu-P,146,239,257,568
2093_Si.jpg,960,640,Ag-P,259,244,374,568
2093_Si.jpg,960,640,Ag-P,374,243,494,570
2093_Si.jpg,960,640,Pb-P,493,241,605,568
2093_Si.jpg,960,640,Pb-P,605,245,720,571
2094_GA.jpg,960,640,Cu-P,23,239,139,567
2094_GA.jpg,960,640,Cu-P,142,249,255,571
2094_GA.jpg,960,640,Ag-P,258,249,374,571
2094_GA.jpg,960,640,Ag-P,374,238,489,569
2094_GA.jpg,960,640,Pb-P,488,243,608,572
2094_GA.jpg,960,640,Pb-P,603,241,721,571
2094_Si.jpg,960,640,Cu-P,23,239,139,568
2094_Si.jpg,960,640,Cu-P,143,249,255,568
2094_Si.jpg,960,640,Ag-P,259,250,375,570
2094_Si.jpg,960,640,Ag-P,377,239,489,569
2094_Si.jpg,960,640,Pb-P,488,243,609,571
2094_Si.jpg,960,640,Pb-P,600,243,721,570
2095_GA.jpg,960,640,Cu-P,17,245,134,568
2095_GA.jpg,960,640,Cu-P,134,230,250,570
2095_GA.jpg,960,640,Ag-P,246,238,361,572
2095_GA.jpg,960,640,Ag-P,357,243,474,571
2095_GA.jpg,960,640,Pb-T,475,241,591,572
2095_GA.jpg,960,640,Pb-T,590,240,706,571
2095_Si.jpg,960,640,Cu-P,18,247,134,568
2095_Si.jpg,960,640,Cu-P,134,231,249,569
2095_Si.jpg,960,640,Ag-P,244,239,361,568
2095_Si.jpg,960,640,Ag-P,359,244,472,568
2095_Si.jpg,960,640,Pb-T,475,241,591,570
2095_Si.jpg,960,640,Pb-T,591,240,706,570
2096_GA.jpg,960,640,Cu-P,40,243,155,561
2096_GA.jpg,960,640,Cu-P,153,246,259,560
2096_GA.jpg,960,640,Ag-P,255,248,361,561
2096_GA.jpg,960,640,Ag-P,356,253,465,561
2096_GA.jpg,960,640,Pb-P,468,244,580,561
2096_GA.jpg,960,640,Pb-P,580,246,689,561
2096_Si.jpg,960,640,Cu-P,44,244,153,558
2096_Si.jpg,960,640,Cu-P,150,246,256,561
2096_Si.jpg,960,640,Ag-P,254,248,359,560
2096_Si.jpg,960,640,Ag-P,356,251,463,561
2096_Si.jpg,960,640,Pb-P,468,244,581,558
2096_Si.jpg,960,640,Pb-P,578,246,689,558
2099_GA.jpg,960,640,Cu-P,12,236,120,568
2099_GA.jpg,960,640,Cu-P,117,236,231,569
2099_GA.jpg,960,640,Ag-P,232,239,347,568
2099_GA.jpg,960,640,Ag-P,341,236,453,564
2099_GA.jpg,960,640,Pb-P,449,238,564,564
2099_GA.jpg,960,640,Pb-P,568,243,678,566
2099_Si.jpg,960,640,Cu-P,12,240,120,571
2099_Si.jpg,960,640,Cu-P,117,239,228,568
2099_Si.jpg,960,640,Ag-P,234,244,346,570
2099_Si.jpg,960,640,Ag-P,341,239,453,568
2099_Si.jpg,960,640,Pb-P,452,240,564,563
2099_Si.jpg,960,640,Pb-P,568,244,677,568
2100_GA.jpg,960,640,Cu-P,6,241,121,570
2100_GA.jpg,960,640,Cu-P,119,243,244,571
2100_GA.jpg,960,640,Ag-P,239,247,351,571
2100_GA.jpg,960,640,Ag-P,348,248,458,571
2100_GA.jpg,960,640,Pb-T,454,245,563,573
2100_GA.jpg,960,640,Pb-T,559,240,678,570
2100_Si.jpg,960,640,Cu-P,6,238,120,566
2100_Si.jpg,960,640,Cu-P,120,240,243,564
2100_Si.jpg,960,640,Ag-P,239,243,350,566
2100_Si.jpg,960,640,Ag-P,347,243,458,566
2100_Si.jpg,960,640,Pb-T,453,240,563,568
2100_Si.jpg,960,640,Pb-T,558,235,678,567
2101_GA.jpg,960,640,Cu-P,15,247,129,571
2101_GA.jpg,960,640,Cu-P,128,239,237,571
2101_GA.jpg,960,640,Ag-P,237,244,348,570
2101_GA.jpg,960,640,Ag-P,347,243,457,570
2101_GA.jpg,960,640,Pb-T,456,249,568,572
2101_GA.jpg,960,640,Pb-T,564,245,675,572
2101_Si.jpg,960,640,Cu-P,15,249,129,570
2101_Si.jpg,960,640,Cu-P,126,241,237,568
2101_Si.jpg,960,640,Ag-P,234,247,350,570
2101_Si.jpg,960,640,Ag-P,346,244,458,571
2101_Si.jpg,960,640,Pb-T,456,249,568,572
2101_Si.jpg,960,640,Pb-T,563,247,677,572
2103_GA.jpg,960,640,Cu-P,5,248,108,572
2103_GA.jpg,960,640,Cu-P,108,248,231,572
2103_GA.jpg,960,640,Ag-P,228,248,347,571
2103_GA.jpg,960,640,Ag-P,341,248,454,573
2103_GA.jpg,960,640,Pb-T,451,244,559,571
2103_GA.jpg,960,640,Pb-T,557,243,678,568
2103_Si.jpg,960,640,Cu-P,3,241,110,566
2103_Si.jpg,960,640,Cu-P,108,244,232,567
2103_Si.jpg,960,640,Ag-P,231,245,347,567
2103_Si.jpg,960,640,Ag-P,342,245,454,564
2103_Si.jpg,960,640,Pb-T,451,240,558,566
2103_Si.jpg,960,640,Pb-T,557,240,680,568
2115_GA.jpg,960,640,Cu-P,9,244,137,574
2115_GA.jpg,960,640,Cu-P,134,239,247,572
2115_GA.jpg,960,640,Ag-P,241,250,358,576
2115_GA.jpg,960,640,Ag-P,354,244,470,576
2115_GA.jpg,960,640,Pb-P,456,230,578,570
2115_GA.jpg,960,640,Pb-P,565,228,680,572
2115_Si.jpg,960,640,Cu-P,12,246,139,570
2115_Si.jpg,960,640,Cu-P,129,241,245,570
2115_Si.jpg,960,640,Ag-P,241,251,358,570
2115_Si.jpg,960,640,Ag-P,354,248,470,572
2115_Si.jpg,960,640,Pb-P,456,232,580,567
2115_Si.jpg,960,640,Pb-P,564,228,678,572
2117_GA.jpg,960,640,Cu-T,9,250,124,572
2117_GA.jpg,960,640,Cu-T,121,238,230,572
2117_GA.jpg,960,640,Ag-T,230,248,347,572
2117_GA.jpg,960,640,Ag-T,345,243,452,572
2117_GA.jpg,960,640,Pb-T,449,245,566,573
2117_GA.jpg,960,640,Pb-T,563,248,679,570
2117_Si.jpg,960,640,Cu-T,10,247,123,566
2117_Si.jpg,960,640,Cu-T,123,231,230,567
2117_Si.jpg,960,640,Ag-T,228,245,345,566
2117_Si.jpg,960,640,Ag-T,343,239,449,566
2117_Si.jpg,960,640,Pb-T,451,240,567,567
2117_Si.jpg,960,640,Pb-T,564,243,677,564
2120_GA.jpg,960,640,Cu-U,45,245,161,567
2120_GA.jpg,960,640,Cu-U,160,240,267,566
2120_GA.jpg,960,640,Ag-U,263,238,372,567
2120_GA.jpg,960,640,Ag-U,369,244,471,567
2120_GA.jpg,960,640,Pb-T,470,247,577,567
2120_GA.jpg,960,640,Pb-T,573,235,675,567
2120_Si.jpg,960,640,Cu-U,45,249,162,571
2120_Si.jpg,960,640,Cu-U,158,245,268,570
2120_Si.jpg,960,640,Ag-U,260,243,372,572
2120_Si.jpg,960,640,Ag-U,366,250,472,570
2120_Si.jpg,960,640,Pb-T,470,250,577,571
2120_Si.jpg,960,640,Pb-T,573,239,675,571
2122_GA.jpg,960,640,Cu-P,38,240,154,554
2122_GA.jpg,960,640,Cu-P,152,242,262,558
2122_GA.jpg,960,640,Ag-P,258,238,369,554
2122_GA.jpg,960,640,Ag-P,368,238,479,556
2122_GA.jpg,960,640,Pb-T,477,244,581,552
2122_GA.jpg,960,640,Pb-T,571,250,687,556
2122_Si.jpg,960,640,Cu-P,40,246,152,558
2122_Si.jpg,960,640,Cu-P,154,248,260,560
2122_Si.jpg,960,640,Ag-P,260,244,365,556
2122_Si.jpg,960,640,Ag-P,362,244,477,558
2122_Si.jpg,960,640,Pb-T,473,246,579,556
2122_Si.jpg,960,640,Pb-T,575,254,687,558
2128_GA.jpg,960,640,Cu-P,38,238,147,571
2128_GA.jpg,960,640,Cu-P,149,234,260,571
2128_GA.jpg,960,640,Ag-P,258,247,363,572
2128_GA.jpg,960,640,Ag-P,360,247,470,572
2128_GA.jpg,960,640,Pb-T,470,240,577,571
2128_GA.jpg,960,640,Pb-T,574,245,675,572
2128_Si.jpg,960,640,Cu-P,40,240,147,575
2128_Si.jpg,960,640,Cu-P,149,236,260,570
2128_Si.jpg,960,640,Ag-P,258,247,363,572
2128_Si.jpg,960,640,Ag-P,361,247,470,570
2128_Si.jpg,960,640,Pb-T,470,240,577,570
2128_Si.jpg,960,640,Pb-T,574,246,675,569
2129_GA.jpg,960,640,Cu-P,8,241,125,573
2129_GA.jpg,960,640,Cu-P,120,246,234,572
2129_GA.jpg,960,640,Ag-P,232,246,341,570
2129_GA.jpg,960,640,Ag-P,338,240,452,571
2129_GA.jpg,960,640,Pb-T,449,229,562,563
2129_GA.jpg,960,640,Pb-T,555,248,672,573
2129_Si.jpg,960,640,Cu-P,9,240,125,570
2129_Si.jpg,960,640,Cu-P,123,247,234,570
2129_Si.jpg,960,640,Ag-P,230,246,341,570
2129_Si.jpg,960,640,Ag-P,338,240,452,570
2129_Si.jpg,960,640,Pb-T,449,228,562,561
2129_Si.jpg,960,640,Pb-T,558,250,670,569
2130_GA.jpg,960,640,Cu-P,6,243,132,572
2130_GA.jpg,960,640,Cu-P,129,247,240,572
2130_GA.jpg,960,640,Ag-P,228,252,342,570
2130_GA.jpg,960,640,Ag-P,341,251,448,572
2130_GA.jpg,960,640,Pb-T,448,247,562,572
2130_GA.jpg,960,640,Pb-T,558,252,673,570
2130_Si.jpg,960,640,Cu-P,9,246,130,569
2130_Si.jpg,960,640,Cu-P,126,248,240,570
2130_Si.jpg,960,640,Ag-P,232,252,341,572
2130_Si.jpg,960,640,Ag-P,338,254,449,572
2130_Si.jpg,960,640,Pb-T,448,247,560,570
2130_Si.jpg,960,640,Pb-T,559,252,670,572
2131_GA.jpg,960,640,Cu-P,6,242,114,572
2131_GA.jpg,960,640,Cu-P,115,247,231,572
2131_GA.jpg,960,640,Ag-P,234,250,351,572
2131_GA.jpg,960,640,Ag-P,348,242,456,572
2131_GA.jpg,960,640,Pb-P,457,233,576,571
2131_GA.jpg,960,640,Pb-P,573,242,683,569
2131_Si.jpg,960,640,Cu-P,6,243,114,569
2131_Si.jpg,960,640,Cu-P,117,250,231,569
2131_Si.jpg,960,640,Ag-P,234,248,348,572
2131_Si.jpg,960,640,Ag-P,347,242,454,570
2131_Si.jpg,960,640,Pb-P,457,234,576,570
2131_Si.jpg,960,640,Pb-P,576,242,683,568
2132_GA.jpg,960,640,Cu-P,5,254,115,570
2132_GA.jpg,960,640,Cu-P,114,238,230,569
2132_GA.jpg,960,640,Ag-P,218,254,341,572
2132_GA.jpg,960,640,Ag-P,326,257,444,572
2132_GA.jpg,960,640,Pb-T,440,241,557,571
2132_GA.jpg,960,640,Pb-T,554,241,668,573
2132_Si.jpg,960,640,Cu-P,5,255,115,573
2132_Si.jpg,960,640,Cu-P,111,241,230,569
2132_Si.jpg,960,640,Ag-P,218,255,341,569
2132_Si.jpg,960,640,Ag-P,327,257,446,570
2132_Si.jpg,960,640,Pb-T,439,242,557,572
2132_Si.jpg,960,640,Pb-T,555,243,666,570
2139_GA.jpg,960,640,Cu-P,18,241,124,568
2139_GA.jpg,960,640,Cu-P,121,243,240,568
2139_GA.jpg,960,640,Ag-P,239,245,351,569
2139_GA.jpg,960,640,Ag-P,347,242,453,568
2139_GA.jpg,960,640,Pb-P,451,246,563,568
2139_GA.jpg,960,640,Pb-P,560,247,677,568
2139_Si.jpg,960,640,Cu-P,17,242,124,566
2139_Si.jpg,960,640,Cu-P,124,242,240,565
2139_Si.jpg,960,640,Ag-P,239,247,350,568
2139_Si.jpg,960,640,Ag-P,348,241,452,568
2139_Si.jpg,960,640,Pb-P,451,246,564,566
2139_Si.jpg,960,640,Pb-P,562,248,677,568
2140_GA.jpg,960,640,Cu-P,18,242,129,573
2140_GA.jpg,960,640,Cu-P,128,243,237,572
2140_GA.jpg,960,640,Ag-P,236,251,348,572
2140_GA.jpg,960,640,Ag-P,348,242,457,573
2140_GA.jpg,960,640,Pb-P,456,247,568,573
2140_GA.jpg,960,640,Pb-P,567,247,675,570
2140_Si.jpg,960,640,Cu-P,18,243,132,569
2140_Si.jpg,960,640,Cu-P,130,246,236,570
2140_Si.jpg,960,640,Ag-P,235,251,350,570
2140_Si.jpg,960,640,Ag-P,347,243,457,570
2140_Si.jpg,960,640,Pb-P,456,248,568,570
2140_Si.jpg,960,640,Pb-P,566,248,675,569
2141_Free light.jpg,960,640,Ag-T,220,231,320,545
2141_Free light.jpg,960,640,Ag-T,423,243,530,546
2141_GA.jpg,960,640,Ag-T,221,231,319,545
2141_GA.jpg,960,640,Ag-T,423,243,531,546
2141_Si.jpg,960,640,Ag-T,222,232,319,546
2141_Si.jpg,960,640,Ag-T,424,245,531,547
2145_GA.jpg,960,640,Cu-P,31,240,140,569
2145_GA.jpg,960,640,Cu-P,139,234,248,567
2145_GA.jpg,960,640,Ag-P,246,242,352,569
2145_GA.jpg,960,640,Ag-P,350,240,462,567
2145_GA.jpg,960,640,Pb-P,460,238,564,569
2145_GA.jpg,960,640,Pb-P,562,236,673,567
2145_Si.jpg,960,640,Cu-P,31,248,140,571
2145_Si.jpg,960,640,Cu-P,140,244,246,569
2145_Si.jpg,960,640,Ag-P,246,248,352,571
2145_Si.jpg,960,640,Ag-P,350,246,462,569
2145_Si.jpg,960,640,Pb-P,460,244,566,573
2145_Si.jpg,960,640,Pb-P,564,242,671,571
2146_GA.jpg,960,640,Cu-P,12,237,129,569
2146_GA.jpg,960,640,Cu-P,126,237,239,570
2146_GA.jpg,960,640,Ag-P,237,243,347,569
2146_GA.jpg,960,640,Ag-P,346,241,460,569
2146_GA.jpg,960,640,Pb-P,458,243,565,569
2146_GA.jpg,960,640,Pb-P,564,243,673,569
2146_Si.jpg,960,640,Cu-P,13,237,130,569
2146_Si.jpg,960,640,Cu-P,128,240,239,566
2146_Si.jpg,960,640,Ag-P,237,243,346,568
2146_Si.jpg,960,640,Ag-P,343,240,458,568
2146_Si.jpg,960,640,Pb-P,457,243,565,566
2146_Si.jpg,960,640,Pb-P,554,246,672,568
2148_GA.jpg,960,640,Cu-P,18,246,139,572
2148_GA.jpg,960,640,Cu-P,135,243,245,572
2148_GA.jpg,960,640,Ag-P,243,248,356,570
2148_GA.jpg,960,640,Ag-P,354,243,465,570
2148_GA.jpg,960,640,Pb-U,461,236,568,571
2148_GA.jpg,960,640,Pb-U,567,237,672,571
2148_Si.jpg,960,640,Cu-P,19,247,139,569
2148_Si.jpg,960,640,Cu-P,134,242,245,569
2148_Si.jpg,960,640,Ag-P,243,250,356,570
2148_Si.jpg,960,640,Ag-P,355,246,465,569
2148_Si.jpg,960,640,Pb-U,460,236,568,569
2148_Si.jpg,960,640,Pb-U,567,238,674,570
2149_GA.jpg,960,640,Cu-P,32,247,136,570
2149_GA.jpg,960,640,Cu-P,135,246,243,570
2149_GA.jpg,960,640,Ag-P,241,238,356,566
2149_GA.jpg,960,640,Ag-P,355,248,465,568
2149_GA.jpg,960,640,Pb-T,463,241,569,569
2149_GA.jpg,960,640,Pb-T,569,247,670,570
2149_Si.jpg,960,640,Cu-P,32,246,138,568
2149_Si.jpg,960,640,Cu-P,134,248,241,568
2149_Si.jpg,960,640,Ag-P,241,238,356,566
2149_Si.jpg,960,640,Ag-P,355,248,463,569
2149_Si.jpg,960,640,Pb-T,462,241,569,568
2149_Si.jpg,960,640,Pb-T,568,247,672,568
2150_GA.jpg,960,640,Cu-U,18,250,140,572
2150_GA.jpg,960,640,Cu-U,138,246,244,570
